Group,Name,Type,Value,
basic,Sex,int,1~2,
,Birth,String,,
,height,float,continuous,
,weight,float,continuous,
,Education,int,1~6,
oximeter,pre_HR,float,continous,
,pre_SpO2,float,continous,
,post_HR,float,continous,
,post_SpO2,float,continous,
30's Chair stand,CS_count,float,continous,
Survey_voice,MBS,int,0 ~ 10,
,Borg RPE,int,6~20,
Survey,CAT1,int,0~5,
,CAT2,int,0~5,
,CAT3,int,0~5,
,CAT4,int,0~5,
,CAT5,int,0~5,
,CAT6,int,0~5,
,CAT7,int,0~5,
,CAT8,int,0~5,
,CAT_sum,int,0~40,
,mMRC,mmrc,0~4,
,Smoke_CAT1,흡연 유무,1~2,
,Smoke_CAT2,금연 여부,1~2,
,Smoke_CAT3,금연 기간,1~3,
,Smoke_CAT4,흡연량,continuous,
